,Video Title,Published At Date,Comment,Sentiment
4300,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-10,Educating folks on what to eat while smoking a cigar. Thanks,positive
4301,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-10,Sometimes this show makes me really depressed about the future of this country and the world,negative
4302,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-09,"Watch on Spotify! Especially from 1.25 
Joe has a brilliant rant",positive
4303,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-09,"In 2007 the government mandated all restaurants and food suppliers use nontransfat oil. Try finding food or restaurant not using soybean, soybean oil(vegatable oil) or soybean lecithin. Being highly allergic to soybean, my world is limited now to certain places and foods. Thanks US government.",negative
4304,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-10,Lmao “ I feel like it when I’ve had it” facts,positive
4305,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-02-04,"It was a good interview.  I almost want joe to stop having these people on that interrupt and don't know what they are talking about.  I would like to hear joe just talk about what he thinks more.  And young Jamie.  Maybe just sometimes  at least in my area the government has taken over all the water,  fish , forests,  elk, deer and hot springs that could given us all free energy in the area.  The power company that owns the dam's automatically controllers all of the fish and water. Idk how this is legal? But it's true. They used dynamite to blow up the natural hot spring fed pools because they didn't want us using them.  Its like this all over the country. ",neutral
4306,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-15,Interesting & scary. Great informative view. Good interview,positive
4307,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-09,“You can keep all that shit cus it ain’t good for you” ,neutral
4308,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-09,My grandparents were dairy farmers and had hundreds of heads of livestock and today all their grandkids together don't know anything about farming or country life. How sad is that.,negative
4309,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-13,"I thought China bought a lot of maize from agricultural states like Nebraska as well, meaning the US does have food supplies ",positive
4310,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-09,"We need to see Dr, Joe administering the horse meds. that's wholesome content",positive
4311,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-25,PLEASE BRING BACK FULL LENGTH PODCAST VIDEOS. ,positive
4312,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-08,Adam is by far the best guest. Glad to see him back. In the morning!,positive
4313,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-12,"Alot of different circumstances but eating fastfood about 3 times a week shouldnt break you, with whatever the goals are. But anything over that starts to get too wreckless. This includes Starbucks.

I know people hate doing dishes but making healthy dishes home goes a long way.",negative
4314,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-09,"What some farmers told me is that corn is not the name of a plant, it's the term for the most commonly grown grain in in a country. Our corn is maize and has been for decades, but that could change over time.",neutral
4315,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-10,Every few months I detox from sugars for 3 weeks. Health improvements every time,positive
4316,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-11,"I call cap that this man has ever tasted the ‘Impossible’ (I believe) burger that is made from oil sludge and vegetables lmao - He actually said “it tastes right”, umm no tf it doesn’t ",negative
4317,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-12,I remember when Adam Curry stole a ton of independent podcasts and reuploaded them as if they were contracted under his network lol,neutral
4318,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-09,I literally work in food Intelligence! It’s real!,positive
4319,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-11,"Been eating a ton of vegitables, feel great. My f*ing ex I'm divorrcing just made a ton of pasta for the kids and I and it made us feel terrible.

Could just be because I hate her, but I want to say she's poisoning me ",negative
4320,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-10,This is why it's important to have some control in your food supply.,positive
4321,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-08,"China doesn't supply 60% of the world's grain. They hold 60% of its grain reserves. That's a big difference. Saying they supply 60% makes it seem like they are feeding the whole world. Most of the remaining reserves are held by the US, and most of China's grain is imported from the US, Canada, and Australia. 

They have been hoarding more and more grain over the past decade because that is a point of leverage that the western powers have over them, not the other way around. The US is not going to face a shortage of grain anytime soon. That is the most ridiculous thing I've heard Adam say.",negative
4322,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-09,"Ice age farmer was talking about an engineered food shortage at the start of the pandemic, now people are starting to see the effects they are like, oh crap.",negative
4323,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-11,Does he break down foods he considers good and the reasons why?,neutral
4324,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-09,"Vertical Farming will make large population centers more self-sufficient and sustainable—growing massive quantities of food indoors, at scale. Synthetic Biotech will help us too, because we can extract the compounds we want produced in less sustainable foods, and paste their genetic material into future-ready organisms. Look at Ginkgo Bioworks in Boston if you want to learn more.",positive
4325,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-29,Curry en van Inkel . The start of my weekend in the eighties. Nostalgia.,positive
4326,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-08,"A book recommendation for this topic and more: ""The human race - Too smart to survive"". A lot of Information in easy to read language.",positive
4327,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-09,"No grains, no bread, no pasta? 
Well, great, we're all going to do low carb then or carnivore. It is excellent because it's anti-inflammatory, supports mental clarity, makes you less hungry, and you lose a ton of weight on it. 
Everybody watching right now probably heard of the petersons' results with it and im doing a similar style but with vegetables and fruit and I have never felt healthier and my mental state is so much better.
We are not evolved to eat a ton of processed carbs every day anyway.
But yeah, the situation will be awful when people starve...",positive
4328,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-09,"Wow Joe, you fail to mention that there have been laws made against farmers that grow our food and ranchers that grow our beef. Why in the food belt where I live we have GMO crops shipped in, and our crops good crops shipped out???",negative
4329,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-10,Food Intelligence has always been important,positive
4330,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-09,Food intelligence is life's new Critical thinking representing a real HIGH IQ - you are what you eat! Let's become legends and not the McDonald's chicken Legend that's for sure ,positive
4331,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-11,"We've already been seeing this even in a small NE NY town here. Big enough for a SUNY location but every wk shelves are being emptied for things that I've always seen full- dairy products- milk, cheese, Kefir, yogurt, obv meat(then there's recalls frequently too) things like TP ofc, but also soap (?) It's strange",negative
4332,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-10,Joe. I saw somewhere where they had this “skyscraper green house” concept. Is there anyone you know who could speak on how feasible that would be?,positive
4333,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-09,"I finally feel vindicated as a real hard man, because I have had one of those jobs filleting fish all day/night haha... seriously though, I took a seasonal job in Naknek, AK at a salmon processing factory company called Leader Creek Fisheries.  And I filleted fish all day.  So, I am a real hard man.  Lol, it's funny because I don't see myself as that. Even though now, I drive a flatbed semi truck, I guess that is another real hard manly job right.  I want a job as a bookseller now or maybe a counselor idk... If you want a good summer job/experience I would recommend Leader Creek Fisheries in Naknek, AK.  They will pay for your flight to Naknek from Seattle.  Pay room/board and all food while you are working, just don't quit!  If you quit you have to pay everything back.  Its an experience, you get to meet some interesting people, like me.",neutral
4334,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-30,"During this time where the cost of living is rising, prices have risen, the profits has increased but wages haven’t kept up with inflation.

But apparently, we all believe that higher wage is the problem. Well, that’s a lie.

That’s why during this time is a wage problem and millions of people quit their jobs. That’s why you see signs that says “we are understaffed” “we are hiring”
But employers are not really hiring despite them receiving applications.",negative
4335,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-08,A friend of mine started a small garden on his patio and it's pretty amazing to be able to eat the food he just created in that tiny little spot.,positive
4336,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-14,Hilarious how it ends as soon as he says how unhealthy the folks of Austin are.,positive
4337,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-09,"Depleting soil fertility might be the Malthusian limit we are currently heading towards due to the demands of rapid population growth and erosion of our soils.

Soil needs nitrogen, potassium and phosphate in order to grow anything.  We can come up with the first two but phosphate is in limited supply - there are 300 years of it left including the 75% world reserve that Morocco has.  Keto diet or not, animals too need to be nourished from the earth's soils unless you're into hunting wild beasts for your meat supply.

Either we learn to get it from under the ocean floor, change our ways significantly (depopulate the planet)  or your great grandchildren's grandchildren will be living in Cormac McCarthy's The Road",neutral
4338,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-09,"A person by the moniker of Insider claimed he was from a ruling bloodline and gave the people a chance to ask everything they wanted and Insider would answer. At first, it looks like another internet hoax, some lightweight questions were followed by lightweight answers, but then things started changing drastically.

Anyone who understands dialectics knows that the answers Insider gave were designed to force/provoke others to ask questions which went to the core of the matter. First, some questions are being asked by Insider like ""Are you living on the planet you think you are?"" which made people react differently than before.
The answers this person started giving to those following questions showed a deep, broad understanding of philosophy, history, metaphysics, religion, magic, politics, and more in a way which is very innovative, detailed and some answers are thought-provoking, to say the least.

What amazes is that Insider answered these questions in a very short period and if you keep in mind that the topics are diverse, some in-depth and some epic answers showed up minutes apart, one must wonder how it was done. Copy/paste from the internet? I checked intensively and the sentences Insider used cannot be found on the internet. Like one person observed, this was way over the heads of the usual suspects.

Some people started getting upset, others were drawn to it and this all leads to a dialogue where so much was revealed, including by the other posters that it can be studied for years to come.
Sounds hard to believe? Read on
......
https://www.amazon.com.au/dp/B0877BQCGD/ref=cm_sw_r_cp_awdb_PG5TMV7FEKRZ837XRG91",positive
4339,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-09,"If you can't dry fast 48hrs straight, food shortages & food scavenging are gonna be incredibly difficult.",negative
4340,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-09,Been growing my own food for well over a decade now. It's hard work some days. But  overall very rewarding and  delicious! I started by turning old weedy flower gardens into vegetable gardens. Now I use permaculture methods to feed my family and many others with very little water!,positive
4341,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-09,He is so on point. Fertilizer is up up over 40% in 2022 pesticides up 35% Urea is up 400% in some area. Many poor countries will lose millions of people if not this year next year no doubt.,negative
4342,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-11,"The junk people consume is definitely a huge part of the health epidemic,  but also tx selling out to the oil industry and auto industry and designing,  or even redesigning in the case of Houston to create car dependence. That's a major difference between 80 years ago and now. The research has already proven our cities are designed in the most imbecelic way that creates car dependency,  is economically absurd and is bankrupting all but a few cities like San Fran and NYC but that's solely due to the enormous amount of wealth those cities generate which outpaces the cost to run those cities. Not to mention the road network design we use damages child brain development (road frictions affect on children's brain development), damages hearing, mental health, and severely affects wild life, but the rest of the world was like ""wow this is stupid we should make a shift"" the US decided to double down.",neutral
4343,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-09,"I was already eating all the different mushrooms here in Oregon.
Food isn't for hoarding, we'll just grow more.",neutral
4344,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-10,Welp. I lost weight doing literally nothing different. I think it was an emotional change. I eat bacon and eggs and toast with jelly. Then lunch and pasta for dinner. And then dark chocolate. Every day. But I definitely have a lot of gratitude and joy when I eat my food now.,positive
4345,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-13,Every time I visit family in the Caribbean I realize how shyt our food and physical lifestyle is in the west.,neutral
4346,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-02-01,Is the U.S. government still paying our farmers to NOT grow food in 2022?,negative
4347,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-09,Thank You for caring enough to share your wisdom on this. Makes you think..... ,positive
4348,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-12,"The happiest and healthiest people on this earth respect themselves because a) They do not live to eat - they eat to live.  b) They eat food that isn't processed, not crap that is. c) Sugar is consumed in very small amounts - if at all. d) They educate themselves instead of being brainwashed by the marketing liars. e) They drink water/exercise because their diet actually helps them to/love life because they are proud of what they do for their two brains - the one in their head and the one in their gut.
 Nutrition is probably the most vitally important subject of your life. You are what you eat is exactly that. I eat butter but not milk, eat as much meat as I do fish, only eat between midday and 3pm and do not consume processed CRAP.
 KNOWLEDGE IS POWER!",positive
4349,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-08,"It's fascinating, and terrifying, how cities supplied themselves in the last century versus how they do it now.",positive
4350,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-10,"There are 20 types of different burgers at A&W and one veggie option, and this guy's moaning that we're being trained.

Dude...calm down.  A vegetarian option won't hurt you.",positive
4351,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-09,"Having muscles and being relatively lean is not everything. We need to concern ourselves more with added ingredients such as sugars, sodium etc. Really anything that strays away from being a natural clean whole food.",neutral
4352,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-10,Love Adam Curry lecturing on how unhealthy canola oil is while smoking.,positive
4353,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-13,"well, I don't think it is at the intake level I lean toward the calories burned. my grandfathers both scoffed at power tools because if the power goes out no work gets done. power-assisted devices allow you to hire people that can't do the job under other circumstances. neither of them owned a television when it got too dark to work they would listen to the news on the radio and then eat and go to sleep. these men had to burn calories from sun up to sundown.
i agree that food intelligence needs to be more important but, people need to think about activity vs intake, caloric value vs nutritional value, and nutritional value per unit.",negative
4354,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-08,"im a rancher, a small producer in texas born and raised, ive been taking cattle and pecan classes at A&M in comjuction with the USDA and we export less than 15% of our beef overseas and actually the USDA is working on a parnership with the UK  to open up beef trade, but for now most of that stays in our country while texas is the main producer. The way things are going, i think its a time to invest in pecans and beef to start our own hoard if were gonna continue to have liable trade with china or even supplement that trade in the middle east.",positive
4355,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-10,the double edged sword of 'being aware and properly informed' #bleakAFrightnow,neutral
4356,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-10,“That is industrial sludge brother” ,positive
4357,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-11,"Hardly anyone grows food now days.

We have an allotment, we can't grow enough for the year but it definitely helps being able to grow and pick your own grown food.",neutral
4358,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-09,I barely buy anything at the grocery store. We grow a ton of our vegetables in the summer and then preserve them over the winter but still buy a few things that we can’t grow like avocados. We’ve gotten off of processed foods and most sugars so a grocery store in North America is like 95% useless to us.,negative
4359,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-09,Imagine if city people slowly stop buying junk from main stream markets and start supporting small markets or near by food farm. I think A state should have a focus like Trump was doing cutting of the third party. So that the economy be great for the people living in that state. Or keep all trades within the country and push American made products out. Greed is our biggest enemy,positive
4360,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-09,"Is it just me, or does Joe seem a bit hyper during this episode? ",positive
4361,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-10,Glad I finally got my steer into the local mom and pop butcher shop. I've heard of some putting people on a 1 to 2 year waiting list.,positive
4362,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-09,Adam Curry on Tim pool would be sweet. Don't know if I missed that if it happened.,neutral
4363,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-13,“It’s always money” -ignores the meat industry influence on influencing people to eat more meat,positive
4364,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-09,"If anyone is interested in food related topics, there is a great YouTube channel called ice age farmer, where he adresses many of these topics and the agenda behind food control",positive
4365,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-09,These two are just blowing air..,negative
4366,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-09,Food intelligence has always been important..,positive
4367,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-15,"I really wish Joe would have Robert Sepehr on his podcast. It would be a fascinating 2 to 3 hours! What do you think, would Robert Sepehr be a good guest on the Joe Rogan podcast!?",neutral
4368,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-09,"We need to start making more ""Made in the USA"" so we dont have to rely on other countries. At the same time your creating more jobs in house.",neutral
4369,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-13,"1:13 _“…we’re gona have some serious food shortages…”_
—Not so much “food” shortages but rather product shortages.",negative
4370,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-09,"I am  a grain producer and follow the markets and supplies assiduously. China is not hoarding grain. They have, for the last several years maintained a domestic cushion of grain as part of their strategic defense. The US does too---but not as much of a supply.",negative
4371,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-31,Ok but we can’t grow everything everywhere. We need trade. Maybe u can grow some food at ur home but u still need other food sources. A pineapple takes like 2 yrs to grow. Takes 3 yrs to grow  coffee bean. I think people don’t realize how food is even made to make it seem growing your own food is easier. We all can’t have vast farms and be fully self sufficient realistically. U need people to make it in this world. Like a bee hive.,negative
4372,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-11,"Millions of dollars were donated to the american heart association before they announced that saturated fats were unhealthy. The main producer of unsaturated fats at the time donated the money. Before that the American Heart Association had a very slim budget. The most comprehensive study on saturated vs unsaturated fats stated that life expectancy went down with unsaturated fats in comparison. The solid fats are saturated fats. When fats start to oxidize they release a toxin that is harmful to your health. They oxidize from heat and over time with exposure to the air. All processed oils are heated when refined then chemicals take out the burnt taste. The fact that you can't taste the oil you use is a sure indicator that they have been treated and are oxidized. Anything with a high smoke point is oxidized.  
Obesity, diabetes, heart disease, and digestive disease have been on the rise since the use of seed oil has become mainstream. You can plot them both on a chart in a timeline and they rise together. Heart disease is in the top 5 killers but before rape oil was used it was rare.",negative
4373,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-09,Does anyone else see the irony of saying how bad Canola oil is while smoking? I agree with the canola oil issue and I am against smoking. ,negative
4374,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-14,"I'm pretty sure the oil thing is to do with the omega 3 & 6 ratio's, people are having way too much omega 6 which is inflammatory and not enough omega 3 which is anti inflammatory ",negative
4375,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-08,He’s a always a great guest Adam ,positive
4376,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-09,On the subject on Processed vegetable oils; the biggest issue according to people familiar with the research (Ivor Cummins is a good YT source) is its instability. Since it's SUPER processed/machined from like pounds seeds it's highly prone to oxidation in the body. It breaks down causes inflammation within the vascular system (cardiovascular disease) and skews the Omega 3->6 ratio given its in EVERYTHING & 3's are far less abundant in a normal diet.,negative
4377,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-09,Joe loves saying the same point 10 different ways,positive
4378,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-09,"His argument at the end of ""look what my great grandparents used to look like"" I don't like. I also think there could be a problem with processed stuff but I always hear this when someone asks for specifics, they jump to anecdotal evidence or something. i am actually interested in specifically why you shouldn't be taking in processed foods",neutral
4379,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-09,"Im working on (have been for 3 years) to put a food source onchain, called #localfoodpack, should be coming out mid year, where well be able to track from source to table",positive
4380,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-09,We must train like ninjas and fight them for our most profitable food group on their own lands. I must now brush up on my numb chux God given talent while watching Cobra Kai,positive
4381,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-11,Absolutely seed oils are very inflammatory. The first step to disease. Great information.,neutral
4382,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-11,I saw these hydroponic vegetable growing guys online that think the future for cities is stacking these babies in a few skyscrapers is the future. They even have gardens that are self sustaining somehow. Idk how but the dude knew what he was talking about. With all the big stores going under you can just put a garden in there and feed a town.,neutral
4383,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-09,The lesson here is..don’t allow your enemy to make the products or the food you should be making yourself.,neutral
4384,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-09,"I immediately knew that China did not produce 60 percent of the world's grain. I just googled it and it's more like 20 percent.
To the extent that China is currently ""hoarding"" food, it's because they are facing massive food shortages.
China relies on foreign imports to feed it's people.",negative
4385,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-10,If everyone put as much time into a home garden as they do on their lawns there would be an abundance of food.,positive
4386,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-09,"It’s very simple. Greatly reduce sugar, carbs and seed oils and the weight will drop off and health will improve.",positive
4387,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-11,"Deep Nutrition: Why Your Genes Need Traditional Food Book by Catherine Shanahan, M.D. be great to see Joe interview her and she’ll explain exactly what seed oils do to your body and brain.",positive
4388,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-11,"3:20 we call it maize in England.  (As a crop, anyway.  As part of a meal we call it sweet corn (or corn on the cob, if it's um... on the cob).",positive
4389,"Adam Curry on Why ""Food Intelligence"" Will Become Important",2022-01-10,People who live in big cities are in for it! They are already seeing the price gouging and inflation of most products. Beef prices everywhere are outrageous. Find a rancher or farmer close to where you live. Save money to purchase 1 whole beef and processing or get half a beef or even a quarter of beef. You will see a drastic price difference. Well worth the time spent.,positive
4390,A Snoop Dogg Moment - JRE Toons,2022-01-08,Snoop has the coolest vocal cadence I've ever heard in my life.,positive
4391,A Snoop Dogg Moment - JRE Toons,2022-01-07,Joe was unbelievably high on this podcast.,neutral
4392,A Snoop Dogg Moment - JRE Toons,2022-01-07,Joe Rogan and Snoop Dogg talking about their favorite things is one of the most wholesome things I’ve ever seen,positive
4393,A Snoop Dogg Moment - JRE Toons,2022-01-07,I would watch the whole podcast like this. Its hilarious.,positive
4394,A Snoop Dogg Moment - JRE Toons,2022-01-07,This is why I love Snoop. He is always so blazed and chill,positive
4395,A Snoop Dogg Moment - JRE Toons,2022-01-08,These are so well made,positive
4396,A Snoop Dogg Moment - JRE Toons,2022-01-07,"Joe was super high and a little anxious on this podcast, that’s why Snoop began asking those innocent, nice, childish questions, to calm Joe’s mind down and put him at ease ",positive
4397,A Snoop Dogg Moment - JRE Toons,2022-01-07,Love these cartoons! Keep them rolling out. It’d be cool if you could watch entire podcasts  like this. Whatever they’re talking about magically appears in the background. Freakin’ awesome,positive
4398,A Snoop Dogg Moment - JRE Toons,2022-01-07,This was a magical episode. And now perfectly encapsulated in animated form.,positive
4399,A Snoop Dogg Moment - JRE Toons,2022-01-07,The editing on this is SICK!,negative
4400,A Snoop Dogg Moment - JRE Toons,2022-01-07,Joe Rogan High moments are the best. . They go from Cereal to cartoons to the different factions of gun owners within a minute.,positive
4401,A Snoop Dogg Moment - JRE Toons,2022-01-07,"1:23 Snoops face and eyes when he says ""for real?"" (at 1:29) is the most accurate depiction I've ever seen in a cartoon lmao",positive
4402,A Snoop Dogg Moment - JRE Toons,2022-01-07,Hilarious,positive
4403,A Snoop Dogg Moment - JRE Toons,2022-01-08,Bruh these r gold ,positive
4404,A Snoop Dogg Moment - JRE Toons,2022-01-07,"I love JRE toons, should be a more regular thing.",positive
4405,A Snoop Dogg Moment - JRE Toons,2022-01-07,I hope these toons never stop! They are the BEST!,positive
4406,A Snoop Dogg Moment - JRE Toons,2022-01-07,The toon is entertaining and different! Everyone is doing podcasts now but this is original great thinking keep em coming ,positive
4407,A Snoop Dogg Moment - JRE Toons,2022-01-07,Snoop has to be one of the best personalities ever he could just talk about anything and it'll be interesting,positive
4408,A Snoop Dogg Moment - JRE Toons,2022-01-07,I know it's that he's high as shit but Snoop always has the best energy. And that voice is glorious.,positive
4409,A Snoop Dogg Moment - JRE Toons,2022-01-08,This was a magical episode. And now perfectly encapsulated in animated form.,positive
4410,A Snoop Dogg Moment - JRE Toons,2022-01-09,How does Every. Single. Cartoon look exactly like the real thing? This Paulytoons guy NEVER misses.,positive
4411,A Snoop Dogg Moment - JRE Toons,2022-01-18,"The animation makes these clips so much funnier, you got serious talent Pauly, thanks",positive
4412,A Snoop Dogg Moment - JRE Toons,2022-01-07,Please do more of these animated shorts. This was awesome!,positive
4413,A Snoop Dogg Moment - JRE Toons,2022-01-08,Those JRE Cartoons deserve Waaaaay more clicks. They are fucking art made with so much love and a very fine sense of humor. Thanks for that to everybody involved. Keep up the good work,positive
4414,A Snoop Dogg Moment - JRE Toons,2022-01-07,I LOVE these toons..This one was FUN.. Especially with Snoop..him and Joe together the COOLEST... Thank you ,positive
4415,A Snoop Dogg Moment - JRE Toons,2022-01-09,Please we need more of these. This is probably one of the best series I've ever seen.,positive
4416,A Snoop Dogg Moment - JRE Toons,2022-01-08,"Here's some fully realized JRE tooning... all those little animations, both in Joe and Snoop's expressions, and in the background, added to the story.  Golden",positive
4417,A Snoop Dogg Moment - JRE Toons,2022-01-24,This is awesome!  All of Joe's interviews need to be done this way.,positive
4418,A Snoop Dogg Moment - JRE Toons,2022-01-07,"God Bless PaulyToon, these are always so great!",positive
4419,A Snoop Dogg Moment - JRE Toons,2022-01-08,This was a magical episode. And now perfectly encapsulated in animated form.,positive
4420,A Snoop Dogg Moment - JRE Toons,2022-01-07,I have never thought I would ever need a JRE Toon episode. This is amazing we need more. Props to Paul!,positive
4421,A Snoop Dogg Moment - JRE Toons,2022-01-13,Absolutely fantastic job on the actual animation guys.,positive
4422,A Snoop Dogg Moment - JRE Toons,2022-01-09,"Wonderful work , thanks to the whole crew !",positive
4423,A Snoop Dogg Moment - JRE Toons,2022-01-08,Love these cartoons! Keep them rolling out. It’d be cool if you could watch entire podcasts  like this. Whatever they’re talking about magically appears in the background. Freakin’ awesome,positive
4424,A Snoop Dogg Moment - JRE Toons,2022-01-07,"For a few years Snoop's records failed to generate excitement comparable to that of his debut, but his carefully cultivated—and at times cartoonish—public persona made him a popular icon. His West Coast slang and exaggerated verbal tics entered the popular American vocabulary.",positive
4425,A Snoop Dogg Moment - JRE Toons,2022-01-08,I hope these toons never stop! They are the BEST!,positive
4426,A Snoop Dogg Moment - JRE Toons,2022-01-22,Why am I laughing so hard? This conversation is so relatable.,neutral
4427,A Snoop Dogg Moment - JRE Toons,2022-01-11,Such a great episode easily my favorite to date .,positive
4428,A Snoop Dogg Moment - JRE Toons,2022-01-08,Lol man I love them together. This was awesome to see I loved it,positive
4429,A Snoop Dogg Moment - JRE Toons,2022-01-08,I love these lol.  Please keep us entertained!,positive
4430,A Snoop Dogg Moment - JRE Toons,2022-01-08,This shit so chill when your stoned on your day off lol  thank God for cartoons and Joe Rogan,positive
4431,A Snoop Dogg Moment - JRE Toons,2022-01-09,Does anyone else felt this to be more entertaining than the actual one? I mean I love that too but this is just pure awesome!,positive
4432,A Snoop Dogg Moment - JRE Toons,2022-01-09,This is pretty funny...definitely down for more of these...reminds me of those hilarious JBP ones ,positive
4433,A Snoop Dogg Moment - JRE Toons,2022-01-07,I love when they do these cartoons ,positive
4434,A Snoop Dogg Moment - JRE Toons,2022-01-07,The animation on this is incredible. Great work PaulyToon,positive
4435,A Snoop Dogg Moment - JRE Toons,2022-01-08,"Pauly, you’ve done it again. 

The way you capture everyone’s essence is tremendous, but the subtle little touches are genius. 
Like the double barrel of that “big stick.”

Genius, brother.",positive
4436,A Snoop Dogg Moment - JRE Toons,2022-01-07,These JRE Toons are always GOLD -- keep that shit coming!,positive
4437,A Snoop Dogg Moment - JRE Toons,2022-01-09,"""Walk soft and carry a big stick that's usually what I do""  Snoop's the best man lol",positive
4438,A Snoop Dogg Moment - JRE Toons,2022-01-11,"I remember the day this podcast came out, easily top 10 all time!",positive
