,Video Title,Published At Date,Comment,Sentiment
4173,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"It gives me such a headache with what is going on. My education professor teaches that ""race doesn't matter"" but then everything that comes out of her mouth, is all about how horrible white people are, and that race determines your future. I'm definitely going to bring this up in class soon and have a serious discussion. Oh and by the way... I'm an elementary education major. They want me to teach all about critical race theory, transgenderism, sexuality and gender IN ELEMENTARY SCHOOL. They have completely lost the aspect of keeping your personal beliefs PRIVATE to the student and now it's deemed appropriate for me to tell your child what to believe. It's utterly ridiculous",negative
4174,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,You couldn’t have said it better. Currently I have applied to schools and have seen and heard about very similar things. It drives me crazy when all these colleges think about is race rather than what makes us an individual on the inside,neutral
4175,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"As an Indian whose country's educational institutions and job markets were completely destroyed by rigorous affirmative action based on race, caste and gender, I have a message to America.

*NEVER. EVER. LET. AFFIRMATIVE. ACTION. GET. TO. YOUR. COUNTRY*

Please. I look up to the US as a free country where reservations never come in between you and your dream. If the US collapses then there is nowhere else to go",neutral
4176,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"My grandfather came to America at a time people weren't fond of Mexicans and he had some crazy stories. However, he ended up working for the railroad, serving in the U.S. military and became a very successful business owner. No matter how much people didn't like his skin, they couldn't stop him. Although there may be racist people...the system is not.",neutral
4177,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,This is absolutely insane! Thank you for bringing my attention to this. I will let my child now know he doesn’t really have to study as hard as his white peers. Like WTF?! That’s is literally racism at its core.,neutral
4178,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"Reverse racism and discrimination—it’s been going on for at least 30 years.  It’s not a good look either when the school, company, etc never reaches its potential because of these misguided policies.",negative
4179,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,I’m worried about Africa’s lack of diversity.,negative
4180,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,I don't really understand how a black person who is interested in Harvard would not be completely insulted by the fact that significantly less is expected of them than someone else simply because of the color of their skin. Equity my ass.,neutral
4181,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"""Progressivism: The movement with no issue other than looking for issues.""
-Gundam",positive
4182,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,“Race conscience” No! It’s discriminatory.,neutral
4183,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"My brothers, 20 yrs ago, refused to put Asian on their University applications much to the consternation of our Filipino mother, opting to select Other. They already knew the shit that was going on with Asian applications requiring perfect test scores to even have a shot. It worked, they had excellent scores but no one had a perfect score so they were fairly ranked with their peers.",negative
4184,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,What ever happened to hiring the best person for the job despite their skin color? Isn't that actual progression from racism?,negative
4185,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"""We hate racism"" *proceeds to be racist with policies by discriminating a group of people based on their race because they are ""disadvantaged""*",negative
4186,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,This lawsuit needed to happen years ago......  we never should turn a blind eye to racism...even if that racism is being promoted as something just and good.  You can't fight racism (especially past racism) with racism.,neutral
4187,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"The left should be concern
For the lack of diversity
Among the Looters/ Rioters etc",positive
4188,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,Such a shame they refuse to allow diversity of thoughts and ideas. If they dont align with the narrative they are not allowed. That is perverse not diverse.,negative
4189,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,I love how they do this and say we're all equal at the same time.,positive
4190,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"I reckon everyone should tick ""other"" in ALL race questions.",positive
4191,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"I always thought affirmative action was completely wrong and unfair 
- it was years ago that it started and the first time I had heard about
actual discrimination being given the green light.",negative
4192,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"We have a similar policy in India, called the reservation system. Some 35-40 years back it was valid, why they brought it in place. But now, it’s ridiculous. More than 50% of the seats are allocated to the backward classes in every college admission. Govt jobs are also allocated based on the caste. Your promotion in a govt job is also based on your caste. It’s honestly fucking insane, and the one that blows my mind is that they’ll call it equality, when there are students who don’t even get a chance because of this. So many suicides because of this. It’s high time the govt revoke this “reservation” if they’re looking for “equality”",negative
4193,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,Equity is not equality!,neutral
4194,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"You wonder how that genius Joy Reid, from MSNBC, ever got into Harvard. They must have had a coupon day.",neutral
4195,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,This is so wonderful to hear as an Asian American!! Lord willing it applies to graduate schools as I look to apply to law school.,positive
4196,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,My race has never held me back. My motivation held me back.,negative
4197,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"I totally agree, but you should mention that it happens to white students as well. Not as strongly as with Asians but still happens",positive
4198,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,This is real systematic racism.,negative
4199,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"Why I’m not doing college anymore-
1. Being epileptic (The stress of college has caused my biggest seizure episode)
2. The useless subjects I won’t use in life
3. Leftist indoctrination 
4. Debt
5. Woke crap",negative
4200,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"Every time I think my views on the values and ethics of the left cannot get any lower, they exceed my expectations.",negative
4201,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,The day and age we live in for sure....another great video from Mr. Shapiro uncovering major injustice at the University level. Not the best days for this once great nation.,negative
4202,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,Isnt race privileges illegal?,neutral
4203,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"One problem with using race as a criteria is that it tends to ignore the disadvantaged. At one high-level university I attended, I noted that some of the black students were wealthy Africans. So they may admit wealthy people while denying poor people, which is a perverse interpretation of ""equity.""
One might also note that the wealthy in Africa are not always particularly kind to poorer Africans. Potentially, these ""race-conscious"" universities are favoring oppressors, while denying entry to those who are truly oppressed.",positive
4204,This Is the Only Kind of Diversity the Left Cares About,2022-01-27,"As an Asian American applying to college next year, I feel this pressure every day.",negative
4205,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,This case should be an easy decision and only take a matter of mins to make the correct outcome which means Sotomayor will take 3 months and still get it wrong.,neutral
4206,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"They get in based on their skin color and don't perform well because they got in by their skin color and not grades.
Then they go out into the big world and get hired for less money because their grades were poor compared to their peers. 
Then they want to complain about how they're getting paid less.
This is absolutely hilarious",negative
4207,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"We aren't supposed to discriminate against any group, we are all supposed to be treated equally. We've had 30+ years of reverse discrimination, it has to end at some point.",negative
4208,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,Love ur vids Ben. Best debater I’ve ever seen,positive
4209,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,Where’s the pride here? I’d not want to be offered admission or a job because of my damn race or gender. Insulting af.,negative
4210,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,I went to a trade school 25 years ago. They had the affirmative action form and I checked every box. The woman looked  at my paperwork with a look of really. It didn't matter they didn't choose by what race you were. Why not put down the race you want to identify as...Elisabeth Warren.,neutral
4211,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,“What gets measured gets done” - if you keep a pivot table based on race for everything you measure this is what you end up with,positive
4212,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,Why can’t selections be “blind”.    In other words the race should  not be know during the admission process —- purely based on academic merit?,neutral
4213,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"I am a singer/songwriter. One of the programs through which I get gigs, you have to fill out a profile on your artist page. It literally says, ""We believe in equality and take pride in showing support for our community! Race, gender, and sexual orientation doesn't matter to us, because we are all about the music and positive vibes. Please select if you are *any race besides Caucasian* or if you identify as LGBTQIA+"" And the next question is ""Please select if you are willing to participate in exclusive gigs that showcase *any race besides Caucasian* and individuals who are LGBTQIA+ so we can celebrate your community !"" And then they have shows specially for those people, because.... race and gender does not matter, of course!!!!",positive
4214,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"I’m not even white myself, but seeing how all my fellow Americans are treated that are white makes me scared for this country’s future.",negative
4215,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,You can really tell how much Ben Hates Racism when he starts studdering when he talks about it,negative
4216,This Is the Only Kind of Diversity the Left Cares About,2022-01-30,"University of NC is an absolute embarrassment with their extreme use of affirmative action. I graduated last year and watch some of the most qualified people I know get rejected from that school, but multiple people with sub 4.0 GPAs and fewer qualifications get in with scholarships. And there was, of course, a noticeable pattern with race there.",neutral
4217,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"According to the left, sex and gender are separate entities and gender is just a social construct.  And gender can be fluid.  So, boards of directors could just simply have a few volunteers to say that they're gender fluid men/women/transgenders and that their sexual orientation is fluid as well because their significant other is also gender fluid.  So, someone could be all 'flavors of the rainbow' at any time.",positive
4218,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,This is how innovation dies. When people stop givint a shit about the quality and care more about if Bob and Susan are black hispanic or gay or something.,neutral
4219,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,All minorities are equal but some are more equal than others.,positive
4220,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,Congratulations to George Floyd on 17 months of sobriety ,positive
4221,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,As an Asian American we have known this for a very long time. Thank god its making the news. If this racism keep occuring the left will lose many more Asian votes. Myself and my large family have stop voting for dems.,negative
4222,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,People should fact check the effects of diversity on communities and organisations. The findings are quite stark.,neutral
4223,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"but that isn't equal opportunity. That is equal outcomes. The black communities are struggling and some compassion is needed. but is should be about raising their community up to the standards, not lowering the standards for them. That  is ""equal"" outcomes",positive
4224,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,Well said I’m so happy we still have sombody who actually knows thing unlike some people I know….,positive
4225,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"For those curious on the economic consequences of forced diversity or inclusion laws, you should look up the effects of Black Economic Empowerment (BEE) laws in South Africa. What Shapiro talks about with token board members and investors is happening there. There is a whole cottage industry of black female investment firms whose sole job is to partly own companies because they have the highest BBE score.",positive
4226,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,At some point they will achieve what their ultimate goal is and when it happens it will not be good for anyone.  Nobody will care about all the things people are trained to think they deserve.  We will be in a fight for our freedoms as people and will have no option but to trample over all those that get in the way.,negative
4227,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,I think you shouldn't have to put your race or gender on a college application so the only reason they would let you with apart from reading the essay would you win would purely be academic the left argument would be to this idea would likely be racist,positive
4228,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"Make the hiring/application process/etc as blind to the person's non qualification traits like race, gender, and name as possible should be the answer.  They seem to want to only highlight and emphasize them.  

Also, on another note, I think I have a psychological condition.  Whenever I see Biden or Jen Psaki on screen I can't control myself and immediately flip them off.",neutral
4229,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"Lowering the requirements for certain groups of people and then they get into college and flunk out does nothing but deflate their self-esteem and create problems within themselves and ultimately the community around them. They're cheated of a good education at a local state school in which they could get a good education at the level in which they can learn best. On the flip side keeping out people that excel prevents all of us from perhaps benefiting from their endeavors, creations through extreme motivation. Can you imagine being the person that's just the placeholder? What kind of life is that? And who are these people to decide who's best to get into colleges who's to be on a board? In fact how dare they - it's deflating demeaning and frankly racist. Thanks Ben you always put it in just the right way. I learn so much from listening to you and so much of it makes me angry but best to be educated then not.",neutral
4230,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,Your videos are great Ben and Race should not be a factor for schools to admit people based on race....,positive
4231,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"We should be admitting the smarter kids , race should not be a factor. At all ,",positive
4232,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"We're talking about the same people who wanted to do away with blind auditions!  They want to be granted success for nothing but their race.  I swear, America is racing to the bottom when we allow these race-based admissions and hiring policies.",negative
4233,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"It's just another case of trying to do right by perpetrating wrongs - which only results in more wrongs. Unfortunately, Governments and elites just never get the message that two wrongs do not make a right.",negative
4234,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"Honestly it sucks getting chopped down when you're good.

I value diversity of thought, often it's not a college graduate that comes up with a new idea.  What would be interesting is a school of critical thinking like trade schools for thought being trained on how to use your knowledge.  Math isn't a great skill unless you can apply it to real life.",negative
4235,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"Love this channel, early morning or mid evening and still uploads ",positive
4236,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,I appreciate all the uploads it's incredible how ignorant people could be and even funnier watching Ben Shapiro take them down,positive
4237,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"Need to stop funding these schools, they need to get their own funding from the people that support these policies. 

Need to pass some bills.",negative
4238,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,South Africa has a similar thing called B.E.E (Back economic empowerment) and we all know how wildly successful the south african economy is so I think it has worked very well,positive
4239,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"People emphasize the anti-Asian angle to this, but we should keep in mind that affirmative action artificially lowers the threshold for black and Hispanic college applicants relative to whites and Asians.  It's racist all around.  Even if they conceded and started to treat Asian applicants the same as white applicants, that's still a problem, since this combined group would still be discriminated against.  It should all be race-blind.",neutral
4240,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"Keep in mind, this administration who touts anti-Asian discrimination withdrew the federal support for this case.",negative
4241,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"At my work, there's lots of ""diversity"".... all I see is lots of people that work part time and are paid full time!",positive
4242,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,Why is diversity a “public good”?   If diversity is a public good then why isnt it being applied in the NBA?,negative
4243,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"I believe in what John Wayne's interview of what he said in a Playboy issue in 1971!
He was right as you can see with what's going on now in democratic run cities!",positive
4244,This Is the Only Kind of Diversity the Left Cares About,2022-01-27,"Thank you appericate what you all do at the daily wire! May you and your love ones continue to be guided, Blessed, healthy and full of joy all praise, trust and glory to the Creator of the Universe",positive
4245,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,I’ll be absolutely gobsmacked if they ban racist admission practices.,negative
4246,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"Surely, in the long run, this lowers the standard of those even getting through without dropping out. Good luck with this in the long term - talk about the dumbing down of America!!",positive
4247,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"You see how these diversity hires are working in entertainment  flops, Money lost, embarrassment.",neutral
4248,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,Don't let this happen...been happening in India for ages..not going to do any good.,negative
4249,This Is the Only Kind of Diversity the Left Cares About,2022-01-30,"How about taking a look at race-based picks for the Supreme Court?
That's the SUPREME Court.
The highest arbiter of justice in your country...",positive
4250,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,my old job asked me to change my race so I could be promoted to full time so they could meet their diversity quota...,neutral
4251,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"Were it not for affirmative action, barry and micHELL  o’dumba wouldn’t have gotten into university.  And, then, where would we be now?",neutral
4252,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,Facts again. Thank you Mr. Shapiro.,positive
4253,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"Totally not surprised UNC pulled this.

For one day, I worked on a painting crew for the UNC Chapel Hill campus, in early 2000's.   I was warned to NEVER talk to the students, because I wasn't one of them, and a worker ( my boss under contract)  I told my co-worker I would not be treated as a peasant and he shouldn't tolerate it either.",negative
4254,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,I wish it was possible to watch the case live,negative
4255,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,I identify as a Harvard student.   Let me in please.,positive
4256,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"This is so true, today I got told that I was promoting aggressive individualism for saying that my group members are refusing to split up work and take personal responsivity for a project. I have never been more mad in my life.  I'm 26 at college, it is unreal.",negative
4257,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,Hi Ben you are completely right when you say what has Race got to do with it ? Don’t we as a world need the most brilliant people to rise to the top...LGBT if that person is brilliant let it be....,positive
4258,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,Oh my god! How degrading to finally get the job you’ve always wanted. You show up to work your first day and it turns out the only reason you’re there is because you’re a woman? What the heck?!,neutral
4259,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"The solution? Stop paying $100,000 to spend four years in an indoctrination camp…",neutral
4260,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,Merit and ethics is the right way.,positive
4261,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"There’s a loophole that’s allows Cal State University to waive graduate admission application fees  based on race. Basically, if you attended a historically black college for your undergraduate degree, you get a waiver for the Cal
State graduate school application. I applied twice and was charged $75 both times because of my race.",positive
4262,This Is the Only Kind of Diversity the Left Cares About,2022-01-31,"The only reason would be systematic racisim...which happens to Whites as well. 

Lets have diversity in sports too lol, lots of black athletes,  tons of white hockey players.",positive
4263,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"It’s all surface level “diversity”, there could be a room full of every skin color under the sun but if they’re all from the same background there is just an illusion of diversity because they all will have similar principles and moral standards. Real diversity isn’t something that needs to be forced upon people, it just happens when we’re all comfortable enough to step out of our own bubbles.",positive
4264,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"I’m asian and in high school, nc state and Harvard were some of the colleges I was considering ",neutral
4265,This Is the Only Kind of Diversity the Left Cares About,2022-01-27,"Both my daughters were affected by this.  #1 nominated to Annapolis and had a 4.6gpa (thanks to AP and IB classes), was turned down by UCLA, UCSD, etc.  #2 had a 4.0 and only accepted by 1 CSU, which pulled the offer after meeting her in person.",negative
4266,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"""Judge me not by the colour of my skin, but of the content of my character.""
MLK jr.",positive
4267,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,They work out the flunk out issue by creating different standards,neutral
4268,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"But apparently diversity is our strength , have you seen the state of England since 1948 ?",positive
4269,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,Thanks for your videos Ben!!,positive
4270,This Is the Only Kind of Diversity the Left Cares About,2022-01-27,"The only thing worse than getting discriminated against by affirmative action is getting discriminated in favor of it. As an Asian, I hated seeing black students with much worse test scores than me get into elite private colleges that I couldn't get into. But at least I had the security of knowing that every college, major, job, and promotion I later got was earned through merit. I cannot even begin to imagine the humiliation that qualified black students must feel, knowing that no matter how much they accomplish, people will still assume they're diversity hires. The Supreme Court needs to end this insanity and we need to make sure that all the people who instigated and upheld affirmative action over the last 50 years are remembered by history as racists on par with the segregationists.",negative
4271,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,All of it only ever works ONE WAY. It's not about being fair or equal. They want to be above everyone else.,negative
4272,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"They'll continue to flunk out until it become problematic to grade to a standard. Then, the standard will become flexible and grades will have zero relation to actual knowledge. Everyone teaching at HiEd already knows the rigor has been stripped out of undergrad to allow these students to ""participate"" with the capable students who've done the work and learned the material.",neutral
4273,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"I've seen managers and VP positions filled by people that don't even understand what they are leading. Knowing nothing about the business operations, products or services offered but hey they could show diversity in those ""leadership"" roles while the staff below them suffered as well as the customers etc because of the extreme lack of knowledge and skill sets.",positive
4274,This Is the Only Kind of Diversity the Left Cares About,2022-01-27,Eventually you'll understand what lack of diversity really means: too many white people.It's not a two way street.,neutral
4275,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,THIS IS ALSO DISCRIMINATION AGAINST WHITE PEOPLE. Conservatives need to grow a pair and stop dancing around the issue.,neutral
4276,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,Can we talk about this in unions too. I've been applying for the plumbers union for years. If your white amd don't have a family member in there good luck,positive
4277,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"Correct me if I'm wrong, but isn't it unlawful to ask about somebody's gender identity or sexual orientation in a job interview?  Cause if so how are you supposed to have a lgbt person on your board?",positive
4278,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"Values are being destroyed. If the staples of culture get devalued as such, that we have nothing else left to hang on. We're pretty much going downwards anyway.",negative
4279,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"How dare they tell companies who to have on their boards , they just won’t stop .",neutral
4280,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"Is there anything more racist than literally looking at a person's face and saying...""ah, I see you're of Asian descent.....nope you can't come in""",negative
4281,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,I'm moving to south Africa where racism & segregation is still appreciated. ,neutral
4282,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"Something I have been Trying figure out for some time now. Why am I 
supposed to care one way or the other about the 2 things people have ABSOLUTELY NO SAY OVER? 
 I refer to someones race and/or gender. Within 1 minute(?) of my father impregnating my mother, the deal was done. 
I was going to be a thin/slender/svelte (NOT SKINNY) white male. 
(as far as I know) No one asked me, I had no say in it.  
This is just one of many things I don't get.",negative
4283,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,The left loves all kinds of diversity except diversity of thought,positive
4284,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,You are great!!!!,positive
4285,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,The people will believe what the media tells them they believe. - George Orwell,positive
4286,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"Yup, I can't tell you how many emails I've gotten (directly from the university I go to, not even a third party) about available bursaries with the first requirement for applying being: ""must be a black female/student""",neutral
4287,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,Doesn't equity mean the Harvard graduate makes the same money and the highschool dropout?,neutral
4288,This Is the Only Kind of Diversity the Left Cares About,2022-01-28,My mom hates Yale because of this and my stepdad made here a shirt that said Yale sucks and gave it to her for Christmas.,negative
4289,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"So much for people not being judged by the color of their skin, but the content of their character.... sorry we've let you down MLK",negative
4290,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,Diversity of culture is a weakness,positive
4291,This Is the Only Kind of Diversity the Left Cares About,2022-02-01,Why worry about this when rent went up closer to 50% than 0%.. more like 40%.,negative
4292,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,I would honestly like to see Ben Shapiro make an asmr video one of these days.,positive
4293,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"Well I was excepted to a big for your school that took anyone with a 2.0. When I flunked out and was kicked out of living in the dorms I was left with a $20,000 bill  I couldn’t pay it off at the time nor did I know about giving them what I can so I ignored it. I’m not saying this is what they are doing but when I tried to get a car, apartment, back into another school none of those things were possible until I had paid off my debt to the big four year university. I was screwed. My credit was wrecked. I felt like I wasn’t a good citizen or part of society. I know it was my fault but if the standards were higher I wouldn’t have got into the situation. I would have been forced to go to community college, save soooo much $ and probably would have had better grades. When I finally figured out how to pay everything off it had accumulated $5000 worth of interest. Eventually I paid it all off but I can see why the university allows people in. All about the profit.",negative
4294,This Is the Only Kind of Diversity the Left Cares About,2022-01-27,An ACTUAL example of institutional racism.,negative
4295,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"So, does this mean if I lie on my résumé and say I am bisexual, I can get on the board?",positive
4296,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"Ben is the kind of person in YouTube that I have to watch in 0.75 speed, so I can understand what he is saying better. He speaks so fast ",positive
4297,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"I didn’t get into Harvard.
I got into Oxford instead.
",negative
4298,This Is the Only Kind of Diversity the Left Cares About,2022-01-27,There is no reason to have race or gender on college admission forms,negative
4299,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"You hear a lot of crap about the value of ""diversity"" but no one has EVER defined what actual good it provides. Dr. Thomas Sowell has long decried this nonsense.",negative
4300,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"If they're truly honest, they should apply the same diversity rules to NBA, NFL, NHL, etc.",positive
4301,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"Lolololol! How does an ivy-league university demand the ""best of the best"", yet refuse the"" best"", because they are from another race? But if you only choose the ""best"", you won't have any other students but those who are chinese. Maybe fairness, isn't always fair. OR we need to re-examine our  universities as education systems as Country oriented or world oriented. We really need to get prepared for becoming a unified, global neighborhood. Maybe this is where we need to start.",neutral
4302,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"This humorously fits the nightmare of Eric Cartman from South Park.
At the same time this would be the nightmare of a 1950s white man.",neutral
4303,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,Race should be removed from the application completely. Merit based admission only.,neutral
4304,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,u make so much sense please keep it up I love your thought process,positive
4305,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,Could not imagine going to a school I was not prepared for bc the colour of my skin…. I would be so screwed.,negative
4306,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"Those who put race and gender above merit, deserves to go broke.",negative
4307,This Is the Only Kind of Diversity the Left Cares About,2022-02-01,Information is different from knowledge and we are the test subject of how it can implode.  We are not the center.,neutral
4308,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,If those standards were applied to any other race there’d be outrage.  Notice you don’t hear a peep out of the Asians about this.  Keep winning Asians!,positive
4309,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,For the system to work they gotta screw someone,negative
4310,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"when I was 10, I moved from diverse elementary in California to inner all black elemtary school in Midwest city. I was heavily bullied and blamed for being the smart Asian kid. I was the only Asian kid along with my siblings ....and so heavily bullied for being smart, I stopped caring and My grades didn't improve. I was angry but kept it all inside. my white teachers sided with black students to stay cool although I got A's privately initially.  even years later this affected me deeply. we do not talk enough about black bullying in school but white bullies are always high lighted in the media

also, all these new physical attacks on asians are from black perpetrators although we do see verbal attacks from white Karen's. 

due to Asian culture, we pride ourselves on being quiet, studious, putting others first, peity etc so most of these things go unreported 

it's messed up. how can black lives matter groups cry wolf when lots of lives have been subjugated to bullying by black perpetrators and criminals? we need examine right and wrong and not what is black or white. 

sick of race war. be moral and a good person or just get the f off this planet",negative
4311,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,Race should not even be on the application to apply for college/university.,negative
4312,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,What?  Every corporate board must have one LGB ( Let's Go Brandon) member?  It's so easy to get confused by alphabet soup!,positive
4313,This Is the Only Kind of Diversity the Left Cares About,2022-01-29,"As an Asian American currently applying to college, it's a terrible feeling knowing that I'll probably have a worse chance of admission based on the color of my skin. The fact that actual, systemic racism like affirmative action is not only tolerated but encouraged by so many politicians and colleges is insane. Even though it will be too late to impact me, I hope the Supreme Court hears this case and sets a precedent against affirmative action.",negative
4314,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,How about they look at Grades not race that's easily the best way,neutral
4315,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,The 'inclusion' of some means the exclusion of others.,positive
